subsys4	subsys1	subsys2	subsys3	rab.all	rab.win.healthy	rab.win.nash	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
Cardiolipin synthetase (EC 2.7.8.-)	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid_and_Glycerophospholipid_Metabolism_in_Bacteria	8.89388137191134	8.87501935760998	8.96166555457528	0.193963555505256	1.07355413352813	-2.34200528728708	1.95711094036126	0.16834724476877	3.13571104019935	0.15358757341663	-3.84061143832006	4.82218595965212	0.435937513251067	0.719762342407101	0.916338799262123	0.622114775704172	0.937377353380916
4'-phosphopantetheinyl transferase of FASI (EC 2.7.8.7)	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty_Acid_Biosynthesis_FASI	-1.89645696932016	0.405932491237322	-2.4875124107795	-1.16811327682481	6.86920090587701	-12.7117271365419	12.6577634094634	0.661172727852294	17.0480748651539	-0.153069296240364	-6.14050788447269	5.37768106759549	0.443750011590777	0.783389356703144	0.926158873150331	0.753151200096343	0.940269067293249
Phosphatidylserine decarboxylase (EC 4.1.1.65)	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid_and_Glycerophospholipid_Metabolism_in_Bacteria	6.73578449744216	6.80445921309001	6.51456686228474	-0.24950470434084	1.2771889692053	-2.83899805385755	2.02293669162795	0.161625581112495	3.96863221697244	-0.15082130032151	-5.19187104689553	4.24311502697937	0.429687514593698	0.638454229693548	0.862137760359853	0.668551697915088	0.928454977894637
Isopentenyl-diphosphate delta-isomerase, FMN-dependent (EC 5.3.3.2)	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid_Biosynthesis	2.29961141124873	2.18541317085081	2.50699556821641	0.275790588558395	2.0524934662916	-2.63616494138462	3.82613161281306	0.239524536733186	4.09626369479874	0.150648142220575	-3.08350984532927	5.69916591446283	0.456250008969626	0.519503102921009	0.850687291912443	0.679280375197558	0.937649159784024
Phosphatidylglycerophosphatase A (EC 3.1.3.27)	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid_and_Glycerophospholipid_Metabolism_in_Bacteria	2.96782939345038	3.02294307292203	2.93413553030301	-0.434130074694237	2.80254223371869	-5.58092913803844	3.40363027419101	0.270444265110118	6.00070149010712	-0.149491233252641	-4.90496759782656	3.03357910579227	0.421875016292319	0.456282445692813	0.817162712636934	0.620939238779796	0.927290333110506
Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty_Acid_Biosynthesis_FASII	4.52974927994974	4.78127741179135	4.09842382841715	-0.3313990595441	2.1720895292805	-4.12659292379336	3.6048839334376	0.279654057359368	4.81005406237695	-0.149363395555441	-5.87360580565877	2.8107741355776	0.42433698918426	0.3935505038329	0.810069664394594	0.575499154966551	0.926250527319851
3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty_Acid_Biosynthesis_FASII	9.3320034340801	9.3537944892705	9.30183957735049	-0.158872844803492	1.02454620210884	-2.48837033328235	1.68103774924063	0.146937811732747	3.30321311207874	-0.143477121775658	-6.32774602293168	3.16427131136099	0.439937609863873	0.546268247130729	0.830040784678486	0.700515308027886	0.930390885837583
Geranylgeranyl reductase (EC 1.3.1.83)	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Polyprenyl_Diphosphate_Biosynthesis	-0.607754987410897	-0.526269556714468	-0.858132992545013	-0.306486367607524	1.96152456045772	-3.60790707780688	3.32429334868212	0.336941075177581	4.24448282796566	-0.138666332795541	-3.81222835576522	2.92339313122054	0.442187511921351	0.636910410058873	0.869047993591046	0.663364281809522	0.929587330588206
[Acyl-carrier-protein] malonyl transferase of FASI (EC 2.3.1.39)	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty_Acid_Biosynthesis_FASI	-2.52191234073688	-1.33695330031638	-2.52191234073688	1.07984886757269	7.72182855512192	-9.20934609442613	14.6182377461475	0.673003280811246	16.5866048504527	0.13351458505827	-3.5807324248017	6.50293116029573	0.429687514593698	0.598177244741143	0.868050858893375	0.642084949203274	0.932181130331909
3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.41)	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty_Acid_Biosynthesis_FASII	7.66378710042207	7.68138967487155	7.57889657478824	-0.16632330463463	1.00863749630939	-2.87647603410105	1.20570424220487	0.161957157215216	3.12482921698694	-0.133047839240822	-5.81312756925907	2.49362022177551	0.435937513251067	0.325078040666802	0.802715436160973	0.655319888122713	0.929367131004312
CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid_and_Glycerophospholipid_Metabolism_in_Bacteria	6.47664046229898	6.53638556527417	6.34063475967596	-0.170868902951046	1.16774781563884	-2.5906036132072	1.98304147238289	0.162914327619595	3.62609711513936	-0.12694944960279	-4.64305105926349	3.68509208708455	0.44461779608331	0.733763451087585	0.903355411157119	0.744958553443461	0.933722667247616
Lysophospholipase L2 (EC 3.1.1.5)	Fatty Acids, Lipids, and Isoprenoids	Triacylglycerols	Triacylglycerol_metabolism	6.57146113663991	6.68598108870843	6.3236806784277	-0.166291773256891	1.36491813631274	-2.40968346019748	2.58636231267286	0.184415370759645	3.43920097145221	-0.126525450483068	-4.07115700280105	4.18973886492334	0.453125009621297	0.858989311181323	0.950878278878115	0.79305120672671	0.940545980564506
FIG035331: hypothetical protein	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Phospholipid_and_Fatty_acid_biosynthesis_related_cluster	-4.69082101068432	-5.07911805997901	-4.33970027927131	0.747410066810766	5.21385009512629	-9.53013338233135	11.7266163668492	0.854675860731324	15.5417377479751	0.123549589503911	-3.56435957284204	3.68265833169662	0.437500012917482	0.605963496904854	0.868430034119266	0.673149484996428	0.936490278319345
Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid_and_Glycerophospholipid_Metabolism_in_Bacteria	7.45049691480899	7.49360811775893	7.39230464862248	-0.151371130275494	1.03206083159417	-2.32274348550578	1.74342287127967	0.146997613561091	3.19920653107703	-0.1231380632502	-6.53579266923771	3.47626377832942	0.443057734009453	0.649820904161822	0.863346084214964	0.70258729757085	0.930469518769975
Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty_Acid_Biosynthesis_FASII	7.98158269054696	8.00559146125297	7.96889752816265	-0.145079553519973	1.00486558914949	-2.69930341733682	1.50288903383125	0.156254912213733	3.34953652195164	-0.113949605958469	-4.47094253018248	3.16404093334869	0.451562509947986	0.535900138714446	0.828629466494533	0.722525164947282	0.931740621253901
omega-3 polyunsaturated fatty acid synthase subunit, PfaC	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Polyunsaturated_Fatty_Acids_synthesis	-7.98838747688047	-7.70085151090222	-8.40014758568903	-0.64489202878228	4.33537829705536	-10.8311695915513	8.53845212253066	0.736151689187862	13.9667323376712	-0.11136673306227	-5.04233396229089	2.89994147619824	0.455538230618297	0.451682684586716	0.83384804390145	0.47777634758817	0.91024723260784
3-oxoacyl-[ACP] reductase (EC 1.1.1.100)	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Phospholipid_and_Fatty_acid_biosynthesis_related_cluster	-5.55101560275863	-5.38001169188245	-5.76497151782393	-0.704146170466625	6.01478800147897	-12.0994960948048	10.7601313703595	0.978815622214914	15.0140132252152	-0.106941070165516	-4.24553020190684	2.99424986074584	0.463338541017067	0.630683000680781	0.882517356506644	0.662642130025547	0.943275573212399
Heptaprenyl diphosphate synthase component I (EC 2.5.1.30)	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Polyprenyl_Diphosphate_Biosynthesis	8.180829435626	8.21023644285866	8.15300498100068	-0.146578563361291	1.14895336993801	-2.67343766859125	1.85423288180828	0.18120354720207	3.50169688044696	-0.104338603307563	-4.83360542378701	3.71403174853279	0.429017175379004	0.609896571571434	0.854325862809474	0.71364436405313	0.931261370798281
Octaprenyl-diphosphate synthase (EC 2.5.1.-)	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Polyprenyl_Diphosphate_Biosynthesis	7.82731748701477	7.80429819045709	7.84302889293741	-0.13264550961198	1.01385282837086	-2.7785335396213	1.39851995820923	0.155382096683413	3.34297360810799	-0.0961523112631813	-6.95291321546249	2.99018717666638	0.446177858157851	0.442438218858354	0.81774964493988	0.744670842895495	0.93393052610467
Acyl carrier protein	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty_Acid_Biosynthesis_FASII	8.60200734198157	8.63634409279754	8.53849968578861	-0.13002899534562	1.17571278260692	-3.00532116182259	1.51896808005097	0.177072424956581	3.59350704037197	-0.0951467540560386	-5.44508488775181	3.43231906290806	0.45000001027527	0.480893566962221	0.820726559175658	0.784947782480677	0.938731381252049
Methoxyneurosporene dehydrogenase (EC 1.14.99.-)	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Carotenoids	-2.47189386712006	-2.43319168962652	-3.05363781300275	-0.482854977291707	4.93016314859658	-12.284999361991	5.91827323478019	0.497540677520139	14.6670994775947	-0.0935022435264505	-8.54987306518972	3.3183900664304	0.455538230618297	0.292848871832341	0.796460339858683	0.778610031609258	0.947820064731586
Isopentenyl-diphosphate delta-isomerase (EC 5.3.3.2)	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	polyprenyl_synthesis	7.15523000821682	7.15366467775133	7.16046116936695	0.121179354601282	1.25095390197717	-1.81672203093266	2.49216342248395	0.191220273722475	3.13078189763441	0.0919302071061487	-3.04341741126372	4.45908347334024	0.471875005740203	0.644678526664884	0.897072475613311	0.82629581380307	0.96163346144171
FIGfam138462: Acyl-CoA synthetase, AMP-(fatty) acid ligase	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Phospholipid_and_Fatty_acid_biosynthesis_related_cluster	-7.59150229529983	-7.74018815010876	-7.39314577271723	0.535089405674741	5.20857516227318	-8.71903039583221	13.0165992670707	0.829342352436682	14.298594427716	0.0917160830248412	-2.98581183484271	5.32361565564874	0.452418106462437	0.50362063570928	0.852492064995565	0.559877622377623	0.927799803697171
Phytoene desaturase, neurosporene or lycopene producing (EC 1.3.-.-)	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Carotenoids	-2.59190790276872	-2.03141724682952	-3.09964733640188	-0.383264425301488	4.24782593469141	-9.2454918699379	6.5491138728291	0.523127098975801	12.3366851754261	-0.0898851305840813	-5.7359257813994	4.23092793960315	0.469578789344162	0.607723302296787	0.866732053747683	0.814553383922579	0.951213028052822
Trans-2,cis-3-Decenoyl-ACP isomerase	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty_Acid_Biosynthesis_FASII	1.30443594144994	1.45335498408895	1.14796461414795	-0.139630490986321	1.8652952968162	-2.6329192041318	3.6046606064779	0.258563828306235	3.85317380900736	-0.0840023150715669	-3.63220106036482	3.98406156884217	0.463338541017067	0.886775772690582	0.958222899378909	0.857656094389357	0.956024035420908
Acyl-CoA thioesterase II (EC 3.1.2.-)	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Acyl-CoA_thioesterase_II	0.553931761200493	0.553931761200493	0.64369407958754	0.51539034681046	6.16828438323938	-11.796322812639	13.3281477148882	0.818648557930234	15.9521805672279	0.0728871685610354	-4.49834460238819	5.49270460079452	0.466458665179807	0.692493056432285	0.90072084276311	0.780975144244301	0.947767419293992
3-hydroxy-3isohexenylglutaryl-CoA:acetate lyase	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Acyclic_terpenes_utilization	-7.40592462629175	-7.26872490471733	-7.59841594058683	-0.343021045462618	4.28410809470279	-9.92149120344428	8.82239700301063	0.661856439075381	13.2751916186006	-0.0728140411215283	-4.31633542293563	3.36315733003264	0.46177847893635	0.575363297178239	0.870548339675714	0.623006238633657	0.934002010848762
Phytoene desaturase (EC 1.14.99.-)	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Carotenoids	0.297729052970745	0.622584350014914	-0.128706353069835	-0.186231371041582	2.41410395792672	-3.62510496835185	5.17359295851863	0.342459115079604	5.56938008686395	-0.0695648437786841	-3.2838466892395	4.05816324075238	0.463338541017067	0.904283957554594	0.964264062686525	0.806394819383403	0.945786140536733
Phytoene dehydrogenase (EC 1.14.99.-)	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Carotenoids	5.26850700722692	5.2803408997768	5.21523083524045	0.116431057116094	1.79097759783198	-3.3359724117128	3.6369007779676	0.243349644618174	4.5657492855261	0.0690904231058629	-3.11794570079329	4.30757843497311	0.4703125060613	0.812985615685359	0.943421084298848	0.811067959227305	0.95800655423666
Lycopene cyclase	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Carotenoids	-8.2833640094089	-7.9983110748589	-8.61588566670767	-0.39847935838449	4.33934213119234	-10.5512927470372	10.0143741505841	0.832812365833123	13.8756389744355	-0.0674629679314659	-4.22731276905618	3.62572728714829	0.456250008969626	0.505975154178011	0.846060476628168	0.530010696540302	0.922192380406094
Acyl carrier protein (ACP1)	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Phospholipid_and_Fatty_acid_biosynthesis_related_cluster	-1.12994696265109	-0.912868080052626	-1.49656770510228	-0.564902398620934	6.16630776804865	-14.2599080827939	10.2336811044157	0.575664583522937	16.9459737740842	-0.0667589124008051	-6.52530928541666	3.14973615056485	0.462500007672546	0.47129794908212	0.828898219160295	0.756975754508649	0.941393519075281
Monoglyceride lipase (EC 3.1.1.23)	Fatty Acids, Lipids, and Isoprenoids	Triacylglycerols	Triacylglycerol_metabolism	7.59059422863089	7.50718630737292	7.81712800167763	0.102503885577581	1.2900123089977	-2.64236892188248	2.274811822698	0.228184663402152	3.26272376386784	0.0662258877239987	-3.97263197455711	3.94885195311151	0.474258975593382	0.892762181924693	0.959172379717692	0.841386663355994	0.964679406106922
4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	polyprenyl_synthesis	5.77030651600957	5.81060226823138	5.65057188080486	-0.10315965236043	1.31386513213161	-3.8952868081728	1.76571167455902	0.182907204108127	4.6218107095775	-0.0647054195821545	-6.12983442804746	3.20561607273907	0.471875005740203	0.455779378841091	0.818063669120028	0.799051519301132	0.941359208183207
Biotin carboxyl carrier protein of acetyl-CoA carboxylase	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty_Acid_Biosynthesis_FASII	7.08056781138156	7.0421030795204	7.13751018999188	0.0766042226760391	1.20369629994228	-2.04544783183666	2.17105920698341	0.176558622708168	3.06349504626819	0.0612122424044547	-3.68148402020689	3.89106029722472	0.480499223929895	0.864132960967353	0.953767655391085	0.834877148780013	0.963223799896981
Intracellular PHB depolymerase (EC 3.1.1.-)	Fatty Acids, Lipids, and Isoprenoids	NA	Polyhydroxybutyrate_metabolism	-8.04460562210798	-7.91136574462073	-8.16498701160561	-0.208263343054767	4.01577922190487	-9.76624310169881	8.09638507950064	0.757903620486227	12.65144877718	-0.0533314283531138	-4.52948035594886	3.42928545716963	0.471875005740203	0.555228416668927	0.860618051059941	0.568902955113772	0.925461256945861
3-hydroxydecanoyl-[ACP] dehydratase (EC 4.2.1.60)	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Phospholipid_and_Fatty_acid_biosynthesis_related_cluster	-6.41275578691008	-6.13647618815257	-6.65712860855497	-0.333758533767882	6.30981071620162	-12.2082533553803	12.1029220368214	1.05961606185843	16.5580362567345	-0.0522548029590487	-3.67544107541144	3.22416838998382	0.476562504778868	0.648624201229399	0.889862744081974	0.692818924013293	0.941798475382881
TesB-like acyl-CoA thioesterase 1	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Acyl-CoA_thioesterase_II	-8.23730512096712	-8.15197101676837	-8.36375450124593	-0.159778462375797	4.00162854448067	-9.04950015798767	9.34242927661743	0.829306618551208	12.3000504031607	-0.0333855495538589	-4.06131516476882	3.3054306017778	0.482059286014651	0.535279041590837	0.860574298270054	0.502455603606919	0.918354549137087
Hydroxyneurosporene synthase	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Carotenoids	-7.78630502845945	-7.6916332869713	-7.96072848067409	-0.154152012718116	4.9165534976507	-9.75843542277216	10.7070594364613	0.787345089239911	15.2480167604247	-0.0292983097783519	-5.02494964232436	4.16787169346433	0.485937502863285	0.531955857944588	0.854968932555403	0.564916193520102	0.930252801777264
2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	polyprenyl_synthesis	7.47980711664473	7.4681233142623	7.48692320921651	-0.0325257799436081	1.08852629823929	-2.5540033888116	1.84911515490653	0.141659797745041	3.33569104938672	-0.0282339858892188	-4.54275207706961	3.69217465456974	0.485179410184784	0.779763808319319	0.920871456126883	0.851978081902618	0.952923638049226
Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty_Acid_Biosynthesis_FASII	7.35372461229061	7.36487456487083	7.34795330237111	-0.0347489701526884	1.14934506766546	-2.06556805853355	2.23946904799675	0.152849641319478	3.15621898036662	-0.0271002632739328	-3.53309284496667	4.78497131460601	0.489062502226303	0.865644223816638	0.953777226838355	0.897760339988958	0.968885161553934
Citronellol and citronellal dehydrogenase	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Acyclic_terpenes_utilization	-8.10417470056984	-8.16776523558233	-8.00482689621233	0.12784654658252	4.18325250854584	-9.07571613305241	9.26896571694067	0.699050689993143	13.0085269442226	0.0263485250192383	-4.09691282576882	5.08830262891279	0.485937502863285	0.481210384488734	0.843415665611082	0.508445429377124	0.923011598995988
Geranyl-CoA carboxylase carboxyl transferase subunit	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Acyclic_terpenes_utilization	-8.118871924926	-7.97148828264571	-8.26996365187901	-0.123918115585004	4.30253860544285	-9.70385500252386	8.89554207442991	0.720407373262226	13.6358027406593	-0.0239715980505702	-4.17936718609005	3.50268829079436	0.491419658527015	0.489556944527671	0.851191283851335	0.502398095325727	0.914977127762368
Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty_acid_degradation_regulons	8.87007342873189	8.86373584716416	8.88739555853886	-0.0255102163055829	1.12796418420069	-3.54303539664137	1.43670644462417	0.148330651983219	4.06183090014417	-0.0179883598377722	-8.77231194277521	3.28352523916328	0.493750001271763	0.347660765817365	0.804474157969475	0.821226966241962	0.950122177705783
Lysophospholipase (EC 3.1.1.5)	Fatty Acids, Lipids, and Isoprenoids	Triacylglycerols	Triacylglycerol_metabolism	4.22712879807257	4.20882151085371	4.64538223436429	0.0417755989517774	2.01165053536053	-3.66691460365033	4.00122384165582	0.199695716201786	5.29756020022798	0.0163640207965833	-4.26847054191549	5.00362578619292	0.489062502226303	0.915231813451049	0.964132483371318	0.850006393567733	0.963156288607985
FIG017861: hypothetical protein	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Phospholipid_and_Fatty_acid_biosynthesis_related_cluster	-7.08135836599432	-6.92884065969116	-7.27269690780664	-0.0843157317917562	5.42722253824057	-10.0945791398278	11.1821359360588	0.975043302165937	14.3526210861437	-0.0157653301042107	-4.08173234062955	4.31821675684636	0.493750001271763	0.621051354520965	0.877479768592134	0.648365530077508	0.937916105888974
Transcriptional regulator of fatty acid biosynthesis FabT	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty_Acid_Biosynthesis_FASII	8.00765498198617	8.03518125472909	7.95401158445949	-0.0162003730729863	1.18095504103375	-2.44451830697709	2.12408699152018	0.188338448666822	3.57036140228644	-0.0145118207341599	-3.94866788870834	4.19619219253675	0.491419658527015	0.880717573550819	0.955643635399807	0.885331954713243	0.96021527844514
Lipid carrier protein IgrF	Fatty Acids, Lipids, and Isoprenoids	NA	Cholesterol_catabolic_operon_in_Mycobacteria	-8.14880349732639	-8.1807451422526	-8.112177002877	0.0676988154301261	4.49863375217478	-9.3824106832344	9.82382363115041	0.789597250221318	12.530720365853	0.0110766238108386	-3.44415852521543	3.6248856383665	0.494539782698815	0.487240147392097	0.847490445933092	0.517589922654745	0.914806275640277
FIG138576: 3-oxoacyl-[ACP] synthase (EC 2.3.1.41)	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Phospholipid_and_Fatty_acid_biosynthesis_related_cluster	-4.88757748773025	-5.41262515226933	-4.4388551449017	0.0636461863609252	5.62355250548418	-11.8128605096631	10.2364727259324	0.982165113293243	14.6295718220152	0.00598306184540354	-3.18754412724971	3.75797975532367	0.496099844784822	0.744175429889366	0.914336431912037	0.809304400127736	0.953472097641351
